date_time,station_id,eto,etr,ea_avg,rh_max,rh_min,td_avg,td_max,td_min,td_tmn,td_tmx,solarmj,airt_avg,airt_max,airt_min,airt_tmn,airt_tmx,eto_7day,etr_7day,wett_avg,windd_sd,airt2_avg,battv_min,precip_tb,windd_avg,winds_avg,winds_max,winds_tmx,precip_wpg,soilt4_avg,soilt4_max,soilt4_min,soilt4_tmn,soilt4_tmx,soilt8_avg,precip_7day,precip_accum,soilvwc8_avg,wetstate_avg,site_pressure,sealevel_pressure
"2025-01-25 23:59:59",1293785,0.05,0.07,0.259,77.1,20.9,10.5,20.5,-8.0,,,7.5,26.8,34.7,19.6,,,0.42,0.60,,10.1,27.3,12.5,0.000,65.1,9.8,22.9,,0.000,30.8,31.2,30.4,,,30.9,0.00,8.742,24,0,24.8,29.9
"2025-01-26 23:59:59",1293785,0.03,0.04,0.343,85.1,59.2,18.1,22.3,14.3,,,6.6,25.1,33.0,19.5,,,0.41,0.59,,9.8,25.6,12.4,0.000,86.4,11.3,25.9,,0.000,30.9,31.3,30.5,,,30.9,0.00,8.743,24,0,25.0,30.1
"2025-01-27 23:59:59",1293785,0.05,0.07,0.277,82.1,38.4,13.1,16.4,6.3,,,11.1,24.4,36.9,15.0,,,0.41,0.59,,9.6,24.8,12.4,0.000,72.2,10.8,26.6,,0.000,30.9,31.4,30.4,,,31.0,0.00,8.743,24,0,25.0,30.1
"2025-01-28 23:59:59",1293785,0.06,0.08,0.225,84.9,31.3,8.5,12.9,2.8,,,11.8,22.8,37.8,7.8,,,0.42,0.59,,12.9,23.3,12.4,0.000,95.5,8.5,27.4,,0.000,30.6,31.4,29.7,,,30.8,0.00,8.742,24,0,25.0,30.0
"2025-01-29 23:59:59",1293785,0.06,0.09,0.222,80.1,28.9,8.0,14.2,-0.2,,,12.1,23.9,42.3,7.4,,,0.41,0.59,,19.0,24.4,12.4,0.000,151.9,6.5,28.6,,0.000,30.6,31.3,29.5,,,30.7,0.00,8.743,24,0,24.9,30.0
"2025-01-30 23:59:59",1293785,0.07,0.10,0.192,79.0,19.2,4.5,14.6,-5.6,,,12.5,23.2,48.0,3.5,,,0.43,0.61,,19.4,23.8,12.4,0.000,172.8,5.2,19.2,,0.000,30.4,31.3,29.0,,,30.5,0.00,8.740,23,0,25.1,30.2
"2025-01-31 23:59:59",1293785,0.09,0.13,0.179,66.9,13.3,3.3,9.1,-5.9,31JAN2025:02:30:00,31JAN2025:12:30:00,9.5,31.4,55.7,4.7,31JAN2025:02:30:00,31JAN2025:15:30:00,0.42,0.59,,11.9,32.0,12.4,0.000,189.1,9.0,21.6,31JAN2025:18:00:00,0.000,30.4,31.3,29.2,31JAN2025:11:00:00,31JAN2025:00:00:00,30.5,0.00,8.740,23,0,25.1,30.2
"2025-02-01 23:59:59",1293785,0.12,0.18,0.312,42.0,18.8,15.2,26.4,7.0,,,7.8,47.1,61.2,37.1,,,0.49,0.70,,9.3,47.4,12.5,0.000,193.6,10.6,23.2,,0.000,31.6,31.9,31.3,,,31.2,0.00,8.741,24,0,25.0,30.1
"2025-02-02 23:59:59",1293785,0.13,0.18,0.536,63.9,26.9,28.5,36.5,21.4,,,11.0,48.5,63.3,33.7,,,0.59,0.84,,8.2,48.8,12.5,0.000,184.9,12.8,31.3,,0.000,32.5,33.9,31.9,,,31.5,0.00,8.740,25,0,24.9,30.0
"2025-02-03 23:59:59",1293785,0.15,0.23,0.517,63.7,19.4,27.7,33.5,19.0,,,12.3,51.8,67.5,39.8,,,0.69,1.00,,8.3,52.1,12.5,0.000,186.7,12.6,32.1,,0.000,34.6,37.7,32.6,,,31.8,0.00,8.742,27,0,24.9,30.0
"2025-02-04 23:59:59",1293785,0.16,0.24,0.493,58.9,19.1,26.6,34.1,16.6,,,10.3,52.8,67.0,32.1,,,0.79,1.16,,10.1,53.1,12.5,0.000,194.6,14.4,42.2,,0.000,36.1,39.5,33.6,,,32.9,0.00,8.743,34,0,24.8,29.9
"2025-02-05 23:59:59",1293785,0.12,0.17,0.554,73.6,35.1,29.4,35.6,22.1,,,9.3,48.7,60.8,34.0,,,0.85,1.24,,8.4,49.0,12.5,0.000,194.9,13.9,33.9,,0.000,38.7,41.2,36.7,,,35.8,0.00,8.741,34,0,24.8,29.9
"2025-02-06 23:59:59",1293785,0.14,0.20,0.521,88.1,24.0,27.9,34.1,22.2,,,13.3,46.3,61.4,29.0,,,0.91,1.34,,8.1,46.6,12.5,0.000,190.6,13.5,36.2,,0.000,39.3,42.1,36.7,,,37.2,0.00,8.741,34,0,24.8,29.9
"2025-02-07 23:59:59",1293785,0.13,0.18,0.612,92.9,35.9,32.0,35.6,27.9,,,10.7,48.8,59.0,31.1,,,0.94,1.39,,8.5,49.0,12.5,0.000,180.3,19.0,40.1,,0.000,42.2,44.5,40.8,,,39.7,0.00,8.743,34,4,24.8,29.9
"2025-02-08 23:59:59",1293785,0.06,0.08,0.445,94.1,40.8,24.1,29.4,18.2,,,13.6,31.7,44.8,20.4,,,0.88,1.29,,11.1,32.1,12.5,0.000,93.5,8.6,23.7,,0.000,41.6,43.9,39.2,,,39.8,0.00,8.740,34,0,25.0,30.1
"2025-02-09 23:59:59",1293785,0.06,0.08,0.298,90.9,34.5,14.7,21.1,5.6,,,13.5,25.6,39.9,11.2,,,0.82,1.20,,11.4,26.0,12.4,0.000,85.8,7.1,20.4,,0.000,38.5,41.2,36.1,,,37.7,0.00,8.739,34,0,25.1,30.2
"2025-02-10 23:59:59",1293785,0.07,0.08,0.257,86.2,30.8,11.2,16.0,1.0,,,14.0,23.6,43.1,5.2,,,0.73,1.05,,13.7,24.1,12.3,0.000,99.1,5.1,19.5,,0.000,36.6,39.3,34.5,,,36.0,0.00,8.738,33,0,25.0,30.1
"2025-02-11 23:59:59",1293785,0.06,0.08,0.263,78.4,41.2,12.0,16.4,5.2,,,12.9,23.4,35.2,12.5,,,0.62,0.88,,12.8,23.9,12.4,0.000,122.6,9.6,25.3,,0.000,35.8,37.5,34.2,,,35.2,0.00,8.740,33,0,24.7,29.8
"2025-02-12 23:59:59",1293785,0.06,0.07,0.182,81.9,19.6,3.5,10.6,-9.0,,,14.5,21.1,37.4,2.4,,,0.56,0.78,,24.0,21.6,12.4,0.000,130.7,4.3,14.9,,0.000,35.1,36.3,34.0,,,34.6,0.00,8.738,34,0,24.8,29.9
"2025-02-13 23:59:59",1293785,0.05,0.07,0.383,88.8,27.4,16.3,34.8,-7.8,,,3.4,30.2,42.7,4.0,,,0.48,0.65,,9.5,30.9,12.4,0.000,193.5,12.9,31.9,,0.000,33.9,35.2,33.4,,,33.9,0.00,8.761,33,0,24.8,29.9
"2025-02-14 23:59:59",1293785,0.06,0.09,0.620,89.8,46.7,32.3,36.8,27.8,,,9.4,39.5,50.8,31.3,,,0.41,0.55,,9.5,39.8,12.4,0.000,193.2,11.4,28.0,,0.000,35.4,37.0,34.2,,,34.5,0.00,8.766,33,0,24.8,29.9
"2025-02-15 23:59:59",1293785,0.07,0.09,0.410,97.1,34.1,21.6,35.1,8.3,,,13.5,31.8,46.6,17.2,,,0.42,0.56,,17.7,32.2,12.6,0.010,129.5,5.1,22.4,,0.000,36.7,38.4,35.3,,,35.8,0.00,8.769,33,7,25.1,30.2
"2025-02-16 23:59:59",1293785,0.07,0.10,0.355,80.9,29.2,18.5,25.9,8.4,,,7.5,35.0,54.6,15.6,,,0.43,0.58,,11.1,35.7,12.5,0.000,181.5,7.3,17.8,,0.000,36.2,37.7,34.9,,,35.7,0.00,8.767,33,0,25.0,30.1
"2025-02-17 23:59:59",1293785,0.10,0.14,0.369,79.8,14.8,19.8,25.8,10.0,,,13.6,40.8,59.4,23.7,,,0.46,0.64,,13.2,41.2,12.5,0.000,176.4,6.7,28.9,,0.000,37.5,40.0,35.6,,,36.4,0.00,8.768,33,0,24.8,29.9
"2025-02-18 23:59:59",1293785,0.08,0.11,0.364,94.3,30.5,19.0,29.9,6.1,,,15.4,33.8,46.9,17.0,,,0.49,0.67,,15.4,34.2,12.5,0.000,73.3,7.0,23.9,,0.000,39.0,40.4,37.4,,,37.8,0.00,8.769,33,0,25.0,30.1
"2025-02-19 23:59:59",1293785,0.07,0.09,0.278,78.8,17.6,13.0,19.4,4.9,,,9.3,32.3,54.0,12.2,,,0.50,0.69,,15.0,32.8,12.4,0.000,162.4,4.6,13.3,,0.000,37.6,39.6,36.0,,,37.1,0.00,8.766,33,0,25.0,30.1
"2025-02-20 23:59:59",1293785,0.06,0.08,0.512,92.7,42.9,27.4,35.7,15.9,,,11.3,36.1,45.4,24.7,,,0.51,0.69,,14.4,36.5,12.5,0.000,109.6,8.7,21.0,,0.000,38.3,39.6,37.3,,,37.3,0.00,8.784,33,18,25.0,30.1
"2025-02-21 23:59:59",1293785,0.07,0.09,0.434,94.3,46.1,23.5,28.5,12.7,,,14.0,31.8,44.1,17.6,,,0.52,0.70,,11.0,32.2,12.5,0.000,60.0,8.0,25.6,,0.000,38.4,39.7,37.1,,,37.6,0.00,8.785,33,2,25.2,30.2
"2025-02-22 23:59:59",1293785,0.08,0.11,0.318,92.2,22.8,16.0,24.1,5.6,,,15.4,29.7,52.6,8.7,,,0.53,0.72,,21.8,30.2,12.4,0.000,152.0,4.4,15.4,,0.000,37.8,39.9,35.5,,,37.0,0.00,8.784,33,0,25.2,30.3
"2025-02-23 23:59:59",1293785,0.12,0.17,0.329,77.5,13.4,16.9,25.8,8.8,,,14.7,41.6,68.7,16.6,,,0.58,0.78,,12.4,42.1,12.5,0.000,198.7,7.0,18.0,,0.000,38.7,41.5,36.3,,,37.6,0.00,8.784,33,0,25.2,30.2
"2025-02-24 23:59:59",1293785,0.13,0.17,0.388,70.0,13.3,20.9,28.0,13.3,,,16.4,49.0,69.4,25.0,,,0.61,0.81,,20.1,49.5,12.5,0.000,184.7,5.3,17.3,,0.000,41.7,45.0,39.2,,,39.8,0.00,8.784,33,0,25.1,30.2
"2025-02-25 23:59:59",1293785,0.14,0.19,0.356,63.5,9.8,18.0,28.4,5.1,,,14.3,49.1,66.0,31.4,,,0.67,0.89,,14.0,49.3,12.5,0.000,164.7,7.4,23.8,,0.000,44.7,46.7,42.9,,,42.5,0.00,8.786,34,0,25.0,30.1
"2025-02-26 23:59:59",1293785,0.11,0.16,0.302,76.4,20.6,14.9,21.1,6.1,,,16.8,35.7,50.1,23.3,,,0.71,0.96,,13.3,36.1,12.5,0.000,71.9,9.7,26.5,,0.000,43.8,45.9,42.1,,,42.2,0.00,8.787,33,0,25.2,30.3
"2025-02-27 23:59:59",1293785,0.11,0.16,0.283,79.0,20.2,13.5,19.2,4.6,,,17.1,34.6,54.9,11.7,,,0.77,1.04,,14.6,35.0,12.4,0.000,88.9,7.5,21.3,,0.000,42.1,43.8,40.0,,,40.8,0.00,8.785,33,0,25.2,30.3
"2025-02-28 23:59:59",1293785,0.13,0.17,0.257,73.8,14.6,11.2,19.0,2.2,28FEB2025:06:00:00,28FEB2025:12:30:00,17.1,34.8,60.2,12.0,28FEB2025:06:00:00,28FEB2025:15:00:00,0.83,1.12,,13.7,35.3,12.4,0.000,131.0,6.3,24.2,28FEB2025:15:00:00,0.000,41.6,43.7,39.1,28FEB2025:11:00:00,28FEB2025:20:45:00,40.4,0.00,8.785,33,0,25.1,30.2
"2025-03-01 23:59:59",1293785,0.09,0.13,0.284,65.5,23.7,13.1,22.0,1.9,,,10.8,34.6,57.1,14.0,,,0.84,1.15,,17.0,35.0,12.4,0.000,108.3,6.6,25.9,,0.000,40.9,43.0,39.2,,,40.0,0.00,8.787,33,0,24.9,30.0
"2025-03-02 23:59:59",1293785,0.19,0.27,0.288,65.8,12.0,13.9,24.5,3.1,,,16.4,42.7,63.4,21.7,,,0.90,1.26,,9.5,43.1,12.4,0.000,200.1,16.6,47.5,,0.000,40.8,43.0,38.8,,,39.8,0.00,8.793,33,0,24.8,29.8
"2025-03-03 23:59:59",1293785,0.05,0.07,0.457,93.6,40.6,24.6,33.4,15.8,,,9.0,34.5,42.8,27.0,,,0.82,1.16,,14.9,34.8,12.5,0.000,177.7,7.4,24.8,,0.000,41.6,42.7,40.6,,,40.6,0.00,8.798,33,11,24.7,29.8
"2025-03-04 23:59:59",1293785,0.08,0.10,0.492,97.5,34.1,26.3,38.1,14.6,,,15.8,37.3,51.9,24.7,,,0.77,1.07,,19.3,37.7,12.4,0.010,130.7,3.9,20.4,,0.000,41.8,44.0,40.1,,,40.6,0.00,8.809,33,27,25.0,30.1
"2025-03-05 23:59:59",1293785,0.07,0.10,0.486,89.2,30.4,25.3,37.9,11.9,,,8.9,36.4,54.7,18.3,,,0.73,1.01,,16.1,36.9,12.5,0.090,183.0,7.3,31.4,,0.059,41.7,43.3,40.0,,,40.7,0.06,8.914,33,24,24.9,30.0
"2025-03-06 23:59:59",1293785,0.05,0.08,0.582,94.5,55.9,30.7,35.3,24.7,,,10.3,37.1,43.7,32.6,,,0.67,0.93,,8.4,37.4,12.5,0.070,200.1,15.7,40.9,,0.026,41.8,42.5,41.3,,,40.9,0.09,8.992,33,30,24.6,29.6
"2025-03-07 23:59:59",1293785,0.05,0.07,0.505,93.2,61.1,27.3,31.9,24.4,,,13.8,33.8,40.7,29.8,,,0.60,0.83,,9.9,34.2,12.5,0.000,92.0,12.9,29.3,,0.000,40.6,41.4,39.7,,,39.9,0.09,9.003,33,0,24.8,29.9
"2025-03-08 23:59:59",1293785,0.09,0.12,0.438,89.9,38.3,23.9,27.4,17.4,,,18.5,34.2,46.0,23.8,,,0.59,0.82,,12.5,34.5,12.5,0.000,197.9,9.7,25.4,,0.000,40.7,42.7,39.0,,,39.7,0.09,9.002,33,0,25.2,30.2
"2025-03-09 23:59:59",1293785,0.13,0.18,0.345,89.4,15.5,18.1,27.1,12.8,,,18.8,38.0,61.9,17.1,,,0.54,0.72,,12.6,38.4,12.5,0.000,192.8,7.8,21.6,,0.000,41.0,43.7,38.4,,,39.9,0.09,8.999,33,0,25.1,30.2
"2025-03-10 23:59:59",1293785,0.17,0.24,0.285,70.1,10.7,13.4,22.0,5.0,,,18.9,43.4,65.1,22.2,,,0.66,0.89,,10.3,43.8,12.5,0.000,208.8,10.3,32.4,,0.000,42.6,45.4,40.0,,,41.1,0.09,9.001,33,0,24.9,30.0
"2025-03-11 23:59:59",1293785,0.14,0.20,0.305,57.4,16.6,15.4,21.7,7.8,,,13.1,44.8,62.7,28.1,,,0.71,0.98,,13.4,45.1,12.5,0.000,201.2,9.0,30.0,,0.000,43.6,45.3,41.7,,,42.2,0.09,9.001,33,0,24.8,29.9
"2025-03-12 23:59:59",1293785,0.10,0.14,0.583,73.4,40.8,30.7,35.2,20.4,,,10.0,44.5,55.2,33.5,,,0.74,1.03,,7.5,44.8,12.5,0.000,193.7,14.5,34.2,,0.000,44.1,45.2,43.0,,,42.7,0.03,9.002,33,0,24.8,29.9
"2025-03-13 23:59:59",1293785,0.06,0.09,0.619,92.3,45.8,32.2,36.3,26.8,,,4.8,40.4,49.6,28.8,,,0.74,1.04,,8.8,40.6,12.5,0.160,199.6,16.6,36.8,,0.100,44.2,45.0,43.1,,,43.1,0.10,9.179,33,16,24.6,29.7
"2025-03-14 23:59:59",1293785,0.06,0.08,0.423,93.6,53.3,22.8,29.9,11.5,,,13.2,30.3,40.1,16.6,,,0.75,1.05,,9.3,30.8,12.4,0.020,192.4,11.2,30.8,,0.000,41.6,43.0,40.8,,,41.1,0.10,9.180,33,0,24.7,29.8
"2025-03-15 23:59:59",1293785,0.09,0.11,0.418,93.8,24.0,22.4,30.1,11.1,,,16.4,36.4,49.7,24.6,,,0.75,1.04,,18.5,36.7,12.4,0.000,182.0,5.1,18.0,,0.000,41.4,44.1,39.3,,,40.4,0.10,9.183,32,10,24.8,29.9
"2025-03-16 23:59:59",1293785,0.15,0.22,0.444,73.3,19.9,24.1,27.3,17.9,,,17.2,45.1,60.3,30.9,,,0.77,1.08,,9.2,45.5,12.5,0.000,184.3,12.2,32.3,,0.000,42.8,45.2,40.5,,,41.5,0.10,9.187,32,0,25.0,30.1
"2025-03-17 23:59:59",1293785,0.17,0.25,0.476,88.5,21.3,25.7,36.5,20.2,,,15.7,49.0,62.0,38.1,,,0.78,1.09,,7.6,49.3,12.5,0.080,190.3,17.2,41.1,,0.073,44.3,46.1,42.7,,,42.8,0.17,9.267,32,3,24.8,29.9
"2025-03-18 23:59:59",1293785,0.06,0.07,0.496,94.8,52.1,26.6,35.5,19.4,,,14.5,32.9,38.8,26.0,,,0.69,0.97,,11.7,33.3,12.5,0.100,118.6,10.6,36.8,,0.031,44.0,45.9,42.8,,,43.0,0.20,9.344,32,46,24.9,30.0
"2025-03-19 23:59:59",1293785,0.09,0.11,0.356,89.9,31.1,18.8,26.2,12.6,,,20.5,31.6,43.8,16.3,,,0.68,0.93,,23.5,32.1,12.4,0.000,180.6,4.0,17.5,,0.000,41.8,44.4,39.3,,,41.0,0.20,9.342,32,0,25.2,30.3
"2025-03-20 23:59:59",1293785,0.13,0.18,0.369,80.2,17.5,19.6,26.5,11.4,,,16.7,41.7,57.3,26.4,,,0.76,1.03,,13.1,42.0,12.5,0.000,193.1,8.2,21.7,,0.000,43.3,45.8,41.2,,,41.9,0.10,9.343,32,0,25.0,30.1
"2025-03-21 23:59:59",1293785,0.14,0.18,0.408,86.3,20.9,22.1,28.2,15.9,,,17.9,42.8,62.6,21.6,,,0.83,1.12,,18.9,43.3,12.5,0.000,192.8,6.4,19.7,,0.000,44.0,47.4,41.0,,,42.6,0.10,9.343,32,0,25.0,30.1
"2025-03-22 23:59:59",1293785,0.14,0.18,0.464,65.5,24.0,25.0,31.1,17.4,,,15.0,50.6,65.4,35.7,,,0.88,1.19,,18.4,50.6,12.5,0.000,228.7,6.3,21.7,,0.000,47.0,49.7,44.8,,,44.9,0.10,9.346,32,0,24.9,30.0
"2025-03-23 23:59:59",1293785,0.15,0.21,0.477,79.3,25.5,25.9,30.0,21.2,,,20.6,45.2,62.1,27.7,,,0.88,1.18,,15.1,45.4,12.5,0.000,82.6,7.5,24.8,,0.000,47.8,50.4,45.1,,,45.8,0.10,9.346,32,0,25.1,30.2
"2025-03-24 23:59:59",1293785,0.17,0.22,0.501,84.8,22.5,26.9,33.3,17.6,,,21.0,47.1,68.6,23.3,,,0.87,1.15,,17.2,47.4,12.5,0.000,106.1,5.8,22.1,,0.000,48.5,51.8,45.3,,,46.3,0.03,9.347,32,0,25.1,30.2
"2025-03-25 23:59:59",1293785,0.18,0.24,0.576,83.2,23.4,30.3,37.0,21.8,,,21.2,51.2,72.6,27.6,,,1.00,1.32,,18.1,51.4,12.5,0.000,96.7,6.6,22.4,,0.000,50.2,53.5,47.1,,,47.8,0.00,9.348,32,0,25.1,30.2
"2025-03-26 23:59:59",1293785,0.20,0.27,0.448,83.3,8.6,23.6,34.8,11.6,,,20.8,53.5,80.0,27.9,,,1.11,1.48,,20.6,53.8,12.5,0.000,182.3,6.0,27.2,,0.000,52.0,55.4,48.6,,,49.3,0.00,9.349,33,0,25.0,30.0
"2025-03-27 23:59:59",1293785,0.24,0.36,0.403,52.1,13.2,21.8,28.0,16.4,,,16.2,57.5,74.5,38.1,,,1.22,1.66,,9.2,57.9,12.5,0.000,196.8,12.5,40.6,,0.000,52.6,54.4,50.4,,,50.2,0.00,9.355,33,0,24.8,29.9
"2025-03-28 23:59:59",1293785,0.17,0.24,0.373,43.0,13.7,19.8,29.9,13.1,,,14.5,53.8,66.5,42.6,,,1.25,1.73,,10.9,54.0,12.5,0.000,185.9,8.3,25.3,,0.000,52.5,54.0,51.1,,,50.3,0.00,9.349,33,0,24.7,29.8
"2025-03-29 23:59:59",1293785,0.10,0.14,0.500,91.7,25.8,26.3,41.1,17.4,,,13.9,41.3,58.4,27.1,,,1.21,1.68,,12.5,41.4,12.5,0.010,178.5,8.4,29.7,,0.025,51.0,53.2,49.6,,,49.5,0.03,9.377,32,6,24.8,29.9
"2025-03-30 23:59:59",1293785,0.13,0.18,0.448,93.5,16.3,23.9,33.7,14.8,,,15.3,43.5,63.9,25.6,,,1.19,1.65,,15.9,44.0,12.4,0.000,182.3,6.9,28.1,,0.000,48.6,50.7,46.6,,,47.4,0.03,9.378,32,0,24.8,29.9
"2025-03-31 23:59:59",1293785,0.20,0.30,0.421,66.5,15.1,22.7,31.1,15.3,31MAR2025:14:45:00,31MAR2025:09:15:00,18.1,50.7,64.9,36.3,31MAR2025:01:15:00,31MAR2025:14:30:00,1.23,1.73,,8.8,51.0,12.5,0.000,196.4,15.7,44.1,31MAR2025:13:30:00,0.000,49.3,51.1,47.5,31MAR2025:10:30:00,31MAR2025:20:15:00,47.8,0.03,9.380,32,0,24.7,29.8
"2025-04-01 23:59:59",1293785,0.08,0.11,0.449,92.3,27.8,24.0,33.4,13.3,,,14.4,36.9,46.6,24.9,,,1.13,1.59,,20.9,37.2,12.5,0.000,148.3,6.9,34.4,,0.000,49.2,50.5,47.8,,,47.8,0.03,9.400,32,5,24.7,29.7
"2025-04-02 23:59:59",1293785,0.06,0.08,0.495,95.0,42.8,26.6,31.2,16.0,,,12.1,33.5,44.2,24.9,,,0.99,1.41,,13.8,33.9,12.4,0.010,118.7,7.9,21.5,,0.000,47.0,48.9,45.5,,,46.2,0.03,9.417,32,28,24.6,29.7
"2025-04-03 23:59:59",1293785,0.09,0.12,0.491,95.3,32.3,26.4,32.5,17.3,,,17.0,36.0,47.8,27.0,,,0.84,1.16,,10.6,36.4,12.4,0.020,98.8,8.8,22.9,,0.000,45.9,47.5,44.4,,,45.1,0.03,9.428,32,42,24.8,29.9
"2025-04-04 23:59:59",1293785,0.10,0.14,0.455,89.8,32.2,24.7,30.0,19.2,,,18.5,35.7,50.4,23.0,,,0.78,1.07,,11.4,36.2,12.5,0.000,119.0,10.8,36.7,,0.000,45.0,46.7,42.9,,,44.4,0.03,9.430,32,0,25.0,30.1
"2025-04-05 23:59:59",1293785,0.15,0.21,0.369,92.9,20.9,19.5,27.3,7.6,,,23.4,38.1,54.5,19.8,,,0.82,1.13,,15.2,38.3,12.5,0.000,82.4,9.6,31.7,,0.000,45.0,47.6,42.5,,,44.1,0.00,9.430,32,0,25.2,30.3
"2025-04-06 23:59:59",1293785,0.17,0.22,0.280,76.8,16.0,13.3,21.1,5.8,,,23.4,39.1,62.1,13.3,,,0.86,1.17,,20.4,39.4,12.4,0.000,125.0,5.7,24.3,,0.000,45.9,49.6,42.4,,,44.6,0.00,9.428,31,0,25.1,30.2
"2025-04-07 23:59:59",1293785,0.22,0.31,0.281,72.7,9.9,13.5,19.7,8.6,,,21.3,49.7,73.2,19.0,,,0.87,1.18,,13.4,50.0,12.5,0.000,183.4,9.4,26.7,,0.000,47.8,51.4,44.6,,,46.1,0.00,9.429,32,0,25.0,30.1
"2025-04-08 23:59:59",1293785,0.20,0.28,0.369,50.4,9.9,19.4,32.2,10.8,,,16.6,58.0,76.4,40.9,,,0.99,1.36,,15.0,58.3,12.5,0.000,190.4,7.9,25.7,,0.000,50.6,53.4,48.4,,,48.4,0.00,9.429,32,0,25.0,30.0
"2025-04-09 23:59:59",1293785,0.19,0.24,0.475,78.7,13.4,25.6,36.5,16.3,,,23.4,53.4,79.0,26.3,,,1.11,1.51,,26.3,53.7,12.5,0.000,138.8,4.0,19.8,,0.000,52.6,56.5,48.9,,,50.0,0.00,9.430,32,0,25.1,30.2
"2025-04-10 23:59:59",1293785,0.19,0.25,0.532,78.7,13.0,28.3,40.2,20.1,,,21.6,54.9,79.2,29.0,,,1.22,1.65,,16.3,55.3,12.5,0.000,108.5,5.0,16.2,,0.000,54.1,56.2,51.8,,,52.0,0.00,9.428,32,0,25.2,30.2
"2025-04-11 23:59:59",1293785,0.27,0.38,0.426,74.7,8.4,22.9,31.2,12.7,,,24.1,60.3,84.6,36.0,,,1.39,1.89,,14.7,60.5,12.5,0.000,199.5,8.9,29.5,,0.000,54.8,57.3,52.5,,,52.5,0.00,9.431,32,0,25.0,30.1
"2025-04-12 23:59:59",1293785,0.26,0.38,0.395,51.0,9.6,21.1,33.9,12.0,,,18.7,60.0,78.4,42.1,,,1.50,2.06,,9.7,60.2,12.5,0.000,200.2,10.8,33.0,,0.000,55.0,56.8,53.6,,,53.0,0.00,9.430,33,0,24.8,29.9
"2025-04-13 23:59:59",1293785,0.21,0.30,0.457,63.3,19.7,24.4,34.3,12.9,,,23.8,51.1,65.5,35.7,,,1.55,2.14,,13.0,51.1,12.5,0.000,107.7,13.5,29.3,,0.000,54.3,55.7,52.9,,,52.5,0.00,9.430,33,0,25.0,30.0
"2025-04-14 23:59:59",1293785,0.21,0.29,0.336,61.9,12.4,17.6,28.6,11.8,,,24.1,48.0,68.1,26.8,,,1.53,2.12,,12.7,48.4,12.5,0.000,70.3,9.1,23.1,,0.000,53.3,55.1,48.0,,,51.9,0.00,9.429,33,0,25.1,30.2
"2025-04-15 23:59:59",1293785,0.20,0.27,0.430,65.4,10.6,23.3,32.1,14.1,,,23.7,56.4,76.8,37.8,,,1.54,2.11,,25.7,56.6,12.5,0.000,189.6,4.7,18.3,,0.000,54.2,57.8,27.8,,,52.2,0.00,9.427,33,0,25.0,30.1
"2025-04-16 23:59:59",1293785,0.22,0.30,0.505,67.9,13.8,27.3,35.6,20.4,,,20.3,58.4,75.2,36.9,,,1.57,2.18,,15.6,58.8,12.5,0.000,207.6,8.7,28.2,,0.000,56.3,58.1,54.5,,,54.0,0.00,9.428,33,0,24.8,29.9
"2025-04-17 23:59:59",1293785,0.10,0.15,0.574,91.6,28.6,30.1,38.3,20.5,,,8.8,45.5,64.1,30.9,,,1.48,2.07,,15.2,45.6,12.5,0.290,202.9,9.3,56.4,,0.267,55.6,57.9,53.7,,,54.1,0.27,9.703,33,14,24.7,29.8
"2025-04-18 23:59:59",1293785,0.07,0.09,0.498,94.6,53.7,27.0,32.0,22.4,,,17.1,32.8,41.3,24.9,,,1.27,1.78,,12.3,33.2,12.4,0.000,79.5,10.7,28.8,,0.000,50.7,53.6,49.5,,,50.7,0.27,9.706,32,25,24.9,30.0
"2025-04-19 23:59:59",1293785,0.14,0.18,0.394,94.8,19.8,21.2,28.1,11.6,,,25.4,37.9,53.9,22.1,,,1.15,1.58,,19.3,38.4,12.4,0.000,130.1,6.0,24.4,,0.000,48.9,51.4,46.9,,,48.7,0.27,9.707,32,3,25.0,30.1
"2025-04-20 23:59:59",1293785,0.19,0.24,0.378,81.1,13.1,20.3,28.0,14.2,,,25.3,48.5,69.3,26.1,,,1.13,1.52,,21.1,48.7,12.5,0.000,200.3,6.4,20.2,,0.000,50.6,54.9,34.2,,,49.4,0.27,9.707,32,0,25.0,30.1
"2025-04-21 23:59:59",1293785,0.21,0.28,0.379,58.7,11.9,20.3,33.1,13.1,,,23.2,54.9,73.7,34.8,,,1.13,1.51,,16.9,55.0,12.5,0.000,201.3,6.6,28.9,,0.000,53.8,57.0,51.0,,,51.8,0.27,9.708,32,0,24.9,30.0
"2025-04-22 23:59:59",1293785,0.21,0.27,0.431,78.1,8.2,23.2,36.5,8.5,,,25.4,54.4,79.6,30.2,,,1.14,1.51,,23.2,54.7,12.5,0.000,173.8,5.4,20.5,,0.000,55.5,58.9,52.6,,,53.3,0.27,9.709,32,0,24.9,30.0
"2025-04-23 23:59:59",1293785,0.23,0.33,0.484,62.6,11.8,26.1,36.5,15.4,,,20.3,56.9,73.0,40.4,,,1.15,1.54,,10.8,56.9,12.5,0.000,200.1,9.5,27.9,,0.000,56.8,58.5,54.9,,,54.6,0.27,9.710,32,0,24.8,29.9
